Date,Close
9/17/2018 16:00,265.85
9/18/2018 16:00,267.3
9/19/2018 16:00,267.6
9/20/2018 16:00,269.75
9/21/2018 16:00,269.56
9/24/2018 16:00,268.66
9/25/2018 16:00,268.33
9/26/2018 16:00,266.34
9/27/2018 16:00,267.08
9/28/2018 16:00,267.05
10/1/2018 16:00,268.04
10/2/2018 16:00,268.01
10/3/2018 16:00,268.24
10/4/2018 16:00,266.04
10/5/2018 16:00,264.54
10/8/2018 16:00,264.47
10/9/2018 16:00,264.13
10/10/2018 16:00,255.6
10/11/2018 16:00,250.22
10/12/2018 16:00,253.6
10/15/2018 16:00,252.21
10/16/2018 16:00,257.58
10/17/2018 16:00,257.67
10/18/2018 16:00,254.05
10/19/2018 16:00,253.85
10/22/2018 16:00,252.8
10/23/2018 16:00,251.28
10/24/2018 16:00,243.78
10/25/2018 16:00,248.15
10/26/2018 16:00,243.76
10/29/2018 16:00,242.5
10/30/2018 16:00,246.21
10/31/2018 16:00,248.79
11/1/2018 16:00,251.37
11/2/2018 16:00,249.81
11/5/2018 16:00,251.23
11/6/2018 16:00,252.82
11/7/2018 16:00,258.16
11/8/2018 16:00,257.72
11/9/2018 16:00,255.34
11/12/2018 16:00,250.41
11/13/2018 16:00,249.99
11/14/2018 16:00,248.28
11/15/2018 16:00,250.85
11/16/2018 16:00,251.49
11/19/2018 16:00,247.32
11/20/2018 16:00,242.77
11/21/2018 16:00,243.58
11/23/2018 13:00,242.01
11/26/2018 16:00,245.8
11/27/2018 16:00,246.57
11/28/2018 16:00,252.33
11/29/2018 16:00,251.81
11/30/2018 16:00,253.48
12/3/2018 16:00,256.61
12/4/2018 16:00,248.65
12/6/2018 16:00,248.02
12/7/2018 16:00,242.26
12/10/2018 16:00,242.55
12/11/2018 16:00,242.62
12/12/2018 16:00,243.96
12/13/2018 16:00,243.88
12/14/2018 16:00,239.38
12/17/2018 16:00,233.23
12/18/2018 16:00,233.14
12/19/2018 16:00,229.42
12/20/2018 16:00,225.65
12/21/2018 16:00,221.16
12/24/2018 13:00,215.07
12/26/2018 16:00,225.95
12/27/2018 16:00,228.05
12/28/2018 16:00,227.76
12/31/2018 16:00,229.81
1/2/2019 16:00,229.99
1/3/2019 16:00,224.5
1/4/2019 16:00,231.91
1/7/2019 16:00,233.65
1/8/2019 16:00,235.92
1/9/2019 16:00,237.01
1/10/2019 16:00,238
1/11/2019 16:00,237.89
1/14/2019 16:00,236.58
1/15/2019 16:00,239.35
1/16/2019 16:00,239.88
1/17/2019 16:00,241.67
1/18/2019 16:00,244.92
1/22/2019 16:00,241.66
1/23/2019 16:00,242.02
1/24/2019 16:00,242.26
1/25/2019 16:00,244.32
1/28/2019 16:00,242.43
1/29/2019 16:00,242.13
1/30/2019 16:00,245.96
1/31/2019 16:00,248.01
2/1/2019 16:00,248.22
2/4/2019 16:00,249.99
2/5/2019 16:00,251.1
2/6/2019 16:00,250.79
2/7/2019 16:00,248.33
2/8/2019 16:00,248.65
2/11/2019 16:00,248.78
2/12/2019 16:00,252
2/13/2019 16:00,252.76
2/14/2019 16:00,252.2
2/15/2019 16:00,254.98
2/19/2019 16:00,255.42
2/20/2019 16:00,256.01
2/21/2019 16:00,255.08
2/22/2019 16:00,256.61
2/25/2019 16:00,256.99
2/26/2019 16:00,256.8
2/27/2019 16:00,256.67
2/28/2019 16:00,256.07
3/1/2019 16:00,257.83
3/4/2019 16:00,256.84
3/5/2019 16:00,256.54
3/6/2019 16:00,254.9
3/7/2019 16:00,252.85
3/8/2019 16:00,252.34
3/11/2019 16:00,256.02
3/12/2019 16:00,256.93
3/13/2019 16:00,258.68
3/14/2019 16:00,258.59
3/15/2019 16:00,259.85
3/18/2019 16:00,260.78
3/19/2019 16:00,260.86
3/20/2019 16:00,259.93
3/21/2019 16:00,261.43
3/22/2019 16:00,256.46
3/25/2019 16:00,256.23
3/26/2019 16:00,258.08
3/27/2019 16:00,256.88
3/28/2019 16:00,257.88
3/29/2019 16:00,259.54
4/1/2019 16:00,262.53
4/2/2019 16:00,262.62
4/3/2019 16:00,263.11
4/4/2019 16:00,263.74
4/5/2019 16:00,265.01
4/8/2019 16:00,265.24
4/9/2019 16:00,263.83
4/10/2019 16:00,264.74
4/11/2019 16:00,264.69
4/12/2019 16:00,266.48
4/15/2019 16:00,266.3
4/16/2019 16:00,266.49
4/17/2019 16:00,265.84
4/18/2019 16:00,266.34
4/22/2019 16:00,266.6
4/23/2019 16:00,268.9
4/24/2019 16:00,268.37
4/25/2019 16:00,268.27
4/26/2019 16:00,269.5
4/29/2019 16:00,269.84
4/30/2019 16:00,270.01
5/1/2019 16:00,268.04
5/2/2019 16:00,267.51
5/3/2019 16:00,270.05
5/6/2019 16:00,268.98
5/7/2019 16:00,264.62
5/8/2019 16:00,264.1
5/9/2019 16:00,263.29
5/10/2019 16:00,264.52
5/13/2019 16:00,258.03
5/14/2019 16:00,260.27
5/15/2019 16:00,261.81
5/16/2019 16:00,264.21
5/17/2019 16:00,262.61
5/20/2019 16:00,260.82
5/21/2019 16:00,263.03
5/22/2019 16:00,262.31
5/23/2019 16:00,259.24
5/24/2019 16:00,259.69
5/28/2019 16:00,257.36
5/29/2019 16:00,255.59
5/30/2019 16:00,256.3
5/31/2019 16:00,252.87
6/3/2019 16:00,252.12
6/4/2019 16:00,257.67
6/5/2019 16:00,259.85
6/6/2019 16:00,261.54
6/7/2019 16:00,264.15
6/10/2019 16:00,265.39
6/11/2019 16:00,265.34
6/12/2019 16:00,264.84
6/13/2019 16:00,266.02
6/14/2019 16:00,265.62
6/17/2019 16:00,265.86
6/18/2019 16:00,268.51
6/19/2019 16:00,269.22
6/20/2019 16:00,271.73
6/21/2019 16:00,271.41
6/24/2019 16:00,271.06
6/25/2019 16:00,268.38
6/26/2019 16:00,268.12
6/27/2019 16:00,267.67
6/28/2019 16:00,269.15
7/1/2019 16:00,271.44
7/2/2019 16:00,272.23
7/3/2019 13:00,274.32
7/5/2019 16:00,273.97
7/8/2019 16:00,272.6
7/9/2019 16:00,272.94
7/10/2019 16:00,274.21
7/11/2019 16:00,274.76
7/12/2019 16:00,276.11
7/15/2019 16:00,276.18
7/16/2019 16:00,275.28
7/17/2019 16:00,273.42
7/18/2019 16:00,274.42
7/19/2019 16:00,272.95
7/22/2019 16:00,273.61
7/23/2019 16:00,275.49
7/24/2019 16:00,276.76
7/25/2019 16:00,275.41
7/26/2019 16:00,277.38
7/29/2019 16:00,276.88
7/30/2019 16:00,276.21
7/31/2019 16:00,273.08
8/1/2019 16:00,270.79
8/2/2019 16:00,268.81
8/5/2019 16:00,260.88
8/6/2019 16:00,264.24
8/7/2019 16:00,264.42
8/8/2019 16:00,269.58
8/9/2019 16:00,267.7
8/12/2019 16:00,264.56
8/13/2019 16:00,268.66
8/14/2019 16:00,260.57
8/15/2019 16:00,261.39
8/16/2019 16:00,265.22
8/19/2019 16:00,268.48
8/20/2019 16:00,266.4
8/21/2019 16:00,268.56
8/22/2019 16:00,268.46
8/23/2019 16:00,261.57
8/26/2019 16:00,264.47
8/27/2019 16:00,263.43
8/28/2019 16:00,265.26
8/29/2019 16:00,268.71
8/30/2019 16:00,268.6
9/3/2019 16:00,267.11
9/4/2019 16:00,269.97
9/5/2019 16:00,273.54
9/6/2019 16:00,273.74
9/9/2019 16:00,273.81
9/10/2019 16:00,273.87
9/11/2019 16:00,275.84
9/12/2019 16:00,276.65
9/13/2019 16:00,276.58
9/16/2019 16:00,275.67
9/17/2019 16:00,276.42
9/18/2019 16:00,276.59
9/19/2019 16:00,276.53
9/20/2019 16:00,275.05
9/23/2019 16:00,275.24
9/24/2019 16:00,272.96
9/25/2019 16:00,274.63
9/26/2019 16:00,272.79
9/27/2019 16:00,271.26
9/30/2019 16:00,272.6
10/1/2019 16:00,269.32
10/2/2019 16:00,264.57
10/3/2019 16:00,266.67
10/4/2019 16:00,270.37
10/7/2019 16:00,269.21
10/8/2019 16:00,265.03
10/9/2019 16:00,267.5
10/10/2019 16:00,269.32
10/11/2019 16:00,272.13
10/14/2019 16:00,271.88
10/15/2019 16:00,274.51
10/16/2019 16:00,274.08
10/17/2019 16:00,274.82
10/18/2019 16:00,273.69
10/21/2019 16:00,275.6
10/22/2019 16:00,274.63
10/23/2019 16:00,275.44
10/24/2019 16:00,275.89
10/25/2019 16:00,277.04
10/28/2019 16:00,278.65
10/29/2019 16:00,278.47
10/30/2019 16:00,279.45
10/31/2019 16:00,278.55
11/1/2019 16:00,281.2
11/4/2019 16:00,282.32
11/5/2019 16:00,281.96
11/6/2019 16:00,282.11
11/7/2019 16:00,283.11
11/8/2019 16:00,283.8
11/11/2019 16:00,283.25
11/12/2019 16:00,283.81
11/13/2019 16:00,283.93
11/14/2019 16:00,284.31
11/15/2019 16:00,286.43
11/18/2019 16:00,286.61
11/19/2019 16:00,286.47
11/20/2019 16:00,285.46
11/21/2019 16:00,285.02
11/22/2019 16:00,285.65
11/25/2019 16:00,287.82
11/26/2019 16:00,288.4
11/27/2019 16:00,289.76
11/29/2019 13:00,288.65
12/2/2019 16:00,286.3
12/3/2019 16:00,284.29
12/4/2019 16:00,286.11
12/5/2019 16:00,286.64
12/6/2019 16:00,289.19
12/9/2019 16:00,288.31
12/10/2019 16:00,288.04
12/11/2019 16:00,288.79
12/12/2019 16:00,291.33
12/13/2019 16:00,291.44
12/16/2019 16:00,293.5
12/17/2019 16:00,293.56
12/18/2019 16:00,293.58
12/19/2019 16:00,294.8
12/20/2019 16:00,296.3
12/23/2019 16:00,295.16
12/24/2019 13:00,295.16
12/26/2019 16:00,296.67
12/27/2019 16:00,296.67
12/30/2019 16:00,295.04
12/31/2019 16:00,295.8
1/2/2020 16:00,298.42
1/3/2020 16:00,296.24
1/6/2020 16:00,297.35
1/7/2020 16:00,296.53
1/8/2020 16:00,298.06
1/9/2020 16:00,300.12
1/10/2020 16:00,299.26
1/13/2020 16:00,301.24
1/14/2020 16:00,300.84
1/15/2020 16:00,301.51
1/16/2020 16:00,304.03
1/17/2020 16:00,305.06
1/21/2020 16:00,304.43
1/22/2020 16:00,304.51
1/23/2020 16:00,304.81
1/24/2020 16:00,302.03
1/27/2020 16:00,297.23
1/28/2020 16:00,300.45
1/29/2020 16:00,300.15
1/30/2020 16:00,301.09
1/31/2020 16:00,295.69
2/3/2020 16:00,297.84
2/4/2020 16:00,302.43
2/5/2020 16:00,305.85
2/6/2020 16:00,306.89
2/7/2020 16:00,305.33
2/10/2020 16:00,307.52
2/11/2020 16:00,308.08
2/12/2020 16:00,310.06
2/13/2020 16:00,309.76
2/14/2020 16:00,310.28
2/18/2020 16:00,309.43
2/19/2020 16:00,310.92
2/20/2020 16:00,309.7
2/21/2020 16:00,306.49
2/24/2020 16:00,296.24
2/25/2020 16:00,287.34
2/26/2020 16:00,286.07
2/27/2020 16:00,273.39
2/28/2020 16:00,271.74
3/2/2020 16:00,283.87
3/3/2020 16:00,276.04
3/4/2020 16:00,287.48
3/5/2020 16:00,277.85
3/6/2020 16:00,273.19
3/9/2020 16:00,252.11
3/10/2020 16:00,263.81
3/11/2020 16:00,250.73
3/12/2020 16:00,226.48
3/13/2020 16:00,247.64
3/16/2020 16:00,218.57
3/17/2020 16:00,232.88
3/18/2020 16:00,220.15
3/19/2020 16:00,220.34
3/20/2020 16:00,210.74
3/23/2020 16:00,204.27
3/24/2020 16:00,223.75
3/25/2020 16:00,226.62
3/26/2020 16:00,240.24
3/27/2020 16:00,232.86
3/30/2020 16:00,240.39
3/31/2020 16:00,236.82
4/1/2020 16:00,226.15
4/2/2020 16:00,231.44
4/3/2020 16:00,228.02
4/6/2020 16:00,243.53
4/7/2020 16:00,243.66
4/8/2020 16:00,251.93
4/9/2020 16:00,255.67
4/13/2020 16:00,253.19
4/14/2020 16:00,260.92
4/15/2020 16:00,255.24
4/16/2020 16:00,256.53
4/17/2020 16:00,263.61
4/20/2020 16:00,258.86
4/21/2020 16:00,250.95
4/22/2020 16:00,256.47
4/23/2020 16:00,256.42
4/24/2020 16:00,260.14
4/27/2020 16:00,263.9
4/28/2020 16:00,262.68
4/29/2020 16:00,269.45
4/30/2020 16:00,267.1
5/1/2020 16:00,259.82
5/4/2020 16:00,260.64
5/5/2020 16:00,263.04
5/6/2020 16:00,261.27
5/7/2020 16:00,264.36
5/8/2020 16:00,268.78
5/11/2020 16:00,268.82
5/12/2020 16:00,263.41
5/13/2020 16:00,258.74
5/14/2020 16:00,261.86
5/15/2020 16:00,263.04
5/18/2020 16:00,271.08
5/19/2020 16:00,268.52
5/20/2020 16:00,272.9
5/21/2020 16:00,270.94
5/22/2020 16:00,271.55
5/26/2020 16:00,275.04
5/27/2020 16:00,279.05
5/28/2020 16:00,278.5
5/29/2020 16:00,279.75
6/1/2020 16:00,280.97
6/2/2020 16:00,283.28
6/3/2020 16:00,287.02
6/4/2020 16:00,286.29
6/5/2020 16:00,293.61
6/8/2020 16:00,297.17
6/9/2020 16:00,295.06
6/10/2020 16:00,293.22
6/11/2020 16:00,276.32
6/12/2020 16:00,279.65
6/15/2020 16:00,282.2
6/16/2020 16:00,287.72
6/17/2020 16:00,286.4
6/18/2020 16:00,286.66
6/19/2020 16:00,284.97
6/22/2020 16:00,286.86
6/23/2020 16:00,288.16
6/24/2020 16:00,280.79
6/25/2020 16:00,283.76
6/26/2020 16:00,277.11
6/29/2020 16:00,279.7
6/30/2020 16:00,283.43
7/1/2020 16:00,285.37
7/2/2020 16:00,286.81
7/6/2020 16:00,291.26
7/7/2020 16:00,288.24
7/8/2020 16:00,290.38
7/9/2020 16:00,288.9
7/10/2020 16:00,291.8
7/13/2020 16:00,289.16
7/14/2020 16:00,293.03
7/15/2020 16:00,295.63
7/16/2020 16:00,294.77
7/17/2020 16:00,295.55
7/20/2020 16:00,298.01
7/21/2020 16:00,298.63
7/22/2020 16:00,300.33
7/23/2020 16:00,296.74
7/24/2020 16:00,294.82
7/27/2020 16:00,296.97
7/28/2020 16:00,295.13
7/29/2020 16:00,298.7
7/30/2020 16:00,297.61
7/31/2020 16:00,300.1
8/3/2020 16:00,301.99
8/4/2020 16:00,303.26
8/5/2020 16:00,305.15
8/6/2020 16:00,307.2
8/7/2020 16:00,307.36
8/10/2020 16:00,308.34
8/11/2020 16:00,305.85
8/12/2020 16:00,310.04
8/13/2020 16:00,309.51
8/14/2020 16:00,309.51
8/17/2020 16:00,310.51
8/18/2020 16:00,311.16
8/19/2020 16:00,309.84
8/20/2020 16:00,310.82
8/21/2020 16:00,311.93
8/24/2020 16:00,315.1
8/25/2020 16:00,316.2
8/26/2020 16:00,319.43
8/27/2020 16:00,320.07
8/28/2020 16:00,322.15
8/31/2020 16:00,321.02
9/1/2020 16:00,324.02
9/2/2020 16:00,328.74
9/3/2020 16:00,317.36
9/4/2020 16:00,314.82
9/8/2020 16:00,306.17
9/9/2020 16:00,312.21
9/10/2020 16:00,306.75
9/11/2020 16:00,306.98
9/14/2020 16:00,310.97
9/15/2020 16:00,312.57
9/16/2020 16:00,311.31
9/17/2020 16:00,308.59
9/18/2020 16:00,305
9/21/2020 16:00,301.69
9/22/2020 16:00,304.74
9/23/2020 16:00,297.68
9/24/2020 16:00,298.5
9/25/2020 16:00,303.28
9/28/2020 16:00,308.36
9/29/2020 16:00,305.3
9/30/2020 16:00,307.65
10/1/2020 16:00,309.6
10/2/2020 16:00,306.72
10/5/2020 16:00,312.08
10/6/2020 16:00,307.72
10/7/2020 16:00,313
10/8/2020 16:00,315.77
10/9/2020 16:00,318.58
10/12/2020 16:00,323.72
10/13/2020 16:00,321.65
10/14/2020 16:00,319.64
10/15/2020 16:00,319.26
10/16/2020 16:00,318.99
