Date,Close
7/6/2017 16:00,78.71
7/7/2017 16:00,78.64
7/10/2017 16:00,78.14
7/11/2017 16:00,77.64
7/12/2017 16:00,77.45
7/13/2017 16:00,77.92
7/14/2017 16:00,77.93
7/17/2017 16:00,78.3
7/18/2017 16:00,78
7/19/2017 16:00,77.39
7/20/2017 16:00,77.16
7/21/2017 16:00,77.03
7/24/2017 16:00,77.1
7/25/2017 16:00,78.91
7/26/2017 16:00,78.29
7/27/2017 16:00,78.92
7/28/2017 16:00,79.75
7/31/2017 16:00,79.93
8/1/2017 16:00,79.7
8/2/2017 16:00,79.75
8/3/2017 16:00,78.6
8/4/2017 16:00,77.97
8/7/2017 16:00,79.12
8/8/2017 16:00,78.57
8/9/2017 16:00,79.43
8/10/2017 16:00,79.14
8/11/2017 16:00,79.41
8/14/2017 16:00,79.3
8/15/2017 16:00,79.11
8/16/2017 16:00,79.25
8/17/2017 16:00,78.89
8/18/2017 16:00,77.66
8/21/2017 16:00,77.64
8/22/2017 16:00,77.76
8/23/2017 16:00,77.61
8/24/2017 16:00,75.39
8/25/2017 16:00,75.35
8/28/2017 16:00,75.46
8/29/2017 16:00,76.09
8/30/2017 16:00,76.38
8/31/2017 16:00,77.34
9/1/2017 16:00,77.92
9/5/2017 16:00,78.69
9/6/2017 16:00,79.88
9/7/2017 16:00,80.41
9/8/2017 16:00,79.72
9/11/2017 16:00,79.72
9/12/2017 16:00,82.43
9/13/2017 16:00,83.08
9/14/2017 16:00,82.64
9/15/2017 16:00,83.17
9/18/2017 16:00,83.31
9/19/2017 16:00,83.1
9/20/2017 16:00,80.7
9/21/2017 16:00,79.56
9/22/2017 16:00,79.63
9/25/2017 16:00,81.37
9/26/2017 16:00,81.65
9/27/2017 16:00,81.47
9/28/2017 16:00,81.26
9/29/2017 16:00,81.32
10/2/2017 16:00,80.77
10/3/2017 16:00,80.91
10/4/2017 16:00,80.07
10/5/2017 16:00,80.9
10/6/2017 16:00,76.92
10/9/2017 16:00,74.3
10/10/2017 16:00,74.71
10/11/2017 16:00,73.9
10/12/2017 16:00,73.78
10/13/2017 16:00,72.6
10/16/2017 16:00,72.44
10/17/2017 16:00,72.63
10/18/2017 16:00,74.1
10/19/2017 16:00,74.63
10/20/2017 16:00,76.49
10/23/2017 16:00,75.91
10/24/2017 16:00,76.01
10/25/2017 16:00,75.53
10/26/2017 16:00,73.31
10/27/2017 16:00,68.99
10/30/2017 16:00,68.45
10/31/2017 16:00,68.53
11/1/2017 16:00,69
11/2/2017 16:00,69.38
11/3/2017 16:00,69.25
11/6/2017 16:00,66.8
11/7/2017 16:00,68.95
11/8/2017 16:00,68.99
11/9/2017 16:00,69.02
11/10/2017 16:00,70.99
11/13/2017 16:00,71.48
11/14/2017 16:00,70.44
11/15/2017 16:00,69.8
11/16/2017 16:00,70.26
11/17/2017 16:00,70.68
11/20/2017 16:00,70.38
11/21/2017 16:00,71.5
11/22/2017 16:00,71.48
11/24/2017 13:00,70.55
11/27/2017 16:00,70.4
11/28/2017 16:00,72.7
11/29/2017 16:00,73.4
11/30/2017 16:00,76.6
12/1/2017 16:00,75.12
12/4/2017 16:00,71.69
12/5/2017 16:00,71.01
12/6/2017 16:00,71.38
12/7/2017 16:00,71.09
12/8/2017 16:00,73.09
12/11/2017 16:00,73.08
12/12/2017 16:00,72.85
12/13/2017 16:00,71.62
12/14/2017 16:00,70.8
12/15/2017 16:00,73.08
12/18/2017 16:00,71.67
12/19/2017 16:00,72.31
12/20/2017 16:00,73.56
12/21/2017 16:00,74.64
12/22/2017 16:00,73.41
12/26/2017 16:00,73.68
12/27/2017 16:00,72.76
12/28/2017 16:00,73.05
12/29/2017 16:00,72.5
1/2/2018 16:00,73.52
1/3/2018 16:00,73.2
1/4/2018 16:00,75.13
1/5/2018 16:00,78.45
1/8/2018 16:00,77.77
1/9/2018 16:00,77.69
1/10/2018 16:00,77.44
1/11/2018 16:00,79.02
1/12/2018 16:00,78.78
1/16/2018 16:00,79.44
1/17/2018 16:00,79.5
1/18/2018 16:00,79.35
1/19/2018 16:00,79.86
1/22/2018 16:00,80.95
1/23/2018 16:00,80.44
1/24/2018 16:00,80.92
1/25/2018 16:00,81.58
1/26/2018 16:00,82.01
1/29/2018 16:00,83.63
1/30/2018 16:00,80.19
1/31/2018 16:00,78.69
2/1/2018 16:00,78.79
2/2/2018 16:00,76.45
2/5/2018 16:00,73.32
2/6/2018 16:00,74.02
2/7/2018 16:00,74.35
2/8/2018 16:00,70.55
2/9/2018 16:00,69.39
2/12/2018 16:00,69.87
2/13/2018 16:00,70.11
2/14/2018 16:00,69.79
2/15/2018 16:00,70.49
2/16/2018 16:00,71.9
2/20/2018 16:00,70.66
2/21/2018 16:00,68.76
2/22/2018 16:00,68
2/23/2018 16:00,68.16
2/26/2018 16:00,68.23
2/27/2018 16:00,68.25
2/28/2018 16:00,67.73
3/1/2018 16:00,67.15
3/2/2018 16:00,67.46
3/5/2018 16:00,68.31
3/6/2018 16:00,67.65
3/7/2018 16:00,67.51
3/8/2018 16:00,68.36
3/9/2018 16:00,69.27
3/12/2018 16:00,69.01
3/13/2018 16:00,68.25
3/14/2018 16:00,67.05
3/15/2018 16:00,65.86
3/16/2018 16:00,65.65
3/19/2018 16:00,63.63
3/20/2018 16:00,62.94
3/21/2018 16:00,62.42
3/22/2018 16:00,61.79
3/23/2018 16:00,60.86
3/26/2018 16:00,61.6
3/27/2018 16:00,60.6
3/28/2018 16:00,62.71
3/29/2018 16:00,62.21
4/2/2018 16:00,61.04
4/3/2018 16:00,62.58
4/4/2018 16:00,64.28
4/5/2018 16:00,64.66
4/6/2018 16:00,63.38
4/9/2018 16:00,63.31
4/10/2018 16:00,63.97
4/11/2018 16:00,63.07
4/12/2018 16:00,64
4/13/2018 16:00,63.43
4/16/2018 16:00,66.1
4/17/2018 16:00,67.11
4/18/2018 16:00,66.61
4/19/2018 16:00,65.86
4/20/2018 16:00,65.12
4/23/2018 16:00,65.68
4/24/2018 16:00,66.6
4/25/2018 16:00,67.73
4/26/2018 16:00,68.69
4/27/2018 16:00,69.95
4/30/2018 16:00,69.83
5/1/2018 16:00,68
5/2/2018 16:00,65.94
5/3/2018 16:00,62.27
5/4/2018 16:00,63.1
5/7/2018 16:00,61.75
5/8/2018 16:00,60.71
5/9/2018 16:00,61.21
5/10/2018 16:00,62.44
5/11/2018 16:00,64.41
5/14/2018 16:00,66.82
5/15/2018 16:00,65.84
5/16/2018 16:00,66.13
5/17/2018 16:00,65.76
5/18/2018 16:00,64.92
5/21/2018 16:00,65.5
5/22/2018 16:00,65.62
5/23/2018 16:00,65.57
5/24/2018 16:00,65.12
5/25/2018 16:00,66.03
5/29/2018 16:00,64.8
5/30/2018 16:00,65.99
5/31/2018 16:00,63.39
6/1/2018 16:00,64.07
6/4/2018 16:00,64.1
6/5/2018 16:00,63.33
6/6/2018 16:00,65.08
6/7/2018 16:00,65.02
6/8/2018 16:00,66.03
6/11/2018 16:00,66.94
6/12/2018 16:00,66.35
6/13/2018 16:00,68.41
6/14/2018 16:00,69.12
6/15/2018 16:00,70.09
6/18/2018 16:00,67.74
6/19/2018 16:00,70.77
6/20/2018 16:00,71.6
6/21/2018 16:00,71.08
6/22/2018 16:00,72.18
6/25/2018 16:00,71.43
6/26/2018 16:00,69.81
6/27/2018 16:00,70.05
6/28/2018 16:00,65.78
6/29/2018 16:00,64.35
7/2/2018 16:00,65.17
7/3/2018 13:00,64.5
7/5/2018 16:00,65.09
7/6/2018 16:00,66.48
7/9/2018 16:00,67.64
7/10/2018 16:00,68.24
7/11/2018 16:00,67.3
7/12/2018 16:00,67.99
7/13/2018 16:00,68.63
7/16/2018 16:00,68.24
7/17/2018 16:00,67.94
7/18/2018 16:00,67.9
7/19/2018 16:00,66.14
7/20/2018 16:00,65.26
7/23/2018 16:00,66.34
7/24/2018 16:00,65.58
7/25/2018 16:00,65.99
7/26/2018 16:00,66.34
7/27/2018 16:00,66.67
7/30/2018 16:00,67.43
7/31/2018 16:00,64.86
8/1/2018 16:00,64.09
8/2/2018 16:00,63.78
8/3/2018 16:00,64.89
8/6/2018 16:00,65.04
8/7/2018 16:00,65.45
8/8/2018 16:00,68.17
8/9/2018 16:00,68.57
8/10/2018 16:00,69.05
8/13/2018 16:00,69.5
8/14/2018 16:00,71.38
8/15/2018 16:00,71.64
8/16/2018 16:00,73.2
8/17/2018 16:00,73.68
8/20/2018 16:00,74.62
8/21/2018 16:00,73.69
8/22/2018 16:00,73.91
8/23/2018 16:00,73.64
8/24/2018 16:00,74.08
8/27/2018 16:00,74.96
8/28/2018 16:00,74.92
8/29/2018 16:00,74.45
8/30/2018 16:00,74.53
8/31/2018 16:00,75.24
9/4/2018 16:00,74
9/5/2018 16:00,74.89
9/6/2018 16:00,76.07
9/7/2018 16:00,77.29
9/10/2018 16:00,75.64
9/11/2018 16:00,75.73
9/12/2018 16:00,77.32
9/13/2018 16:00,77.08
9/14/2018 16:00,76.91
9/17/2018 16:00,78.1
9/18/2018 16:00,78.61
